Category,Rating,Reviews,Installs,Type,Price,Content Rating,Genres,Android Ver
1114,1.0,90,536,Free,0.0,4764,0.9338590950733217,481
1114,1.0,767,661,Free,0.0,4764,0.6680069121698771,1317
1114,1.0,419375,541,Free,0.0,189,0.6249045178258835,381
508,0.0,16,282,Free,0.0,4764,0.46897562444916724,311
143,1.0,2318,661,Free,0.0,4764,0.4866757655847909,381
233,1.0,228794,541,Free,0.0,4764,0.7799367830367051,582
233,1.0,0,237,Free,0.0,4764,0.6169805671040107,761
106,0.0,2,448,Free,0.0,4764,0.7773860666645006,137
52,0.0,1598,841,Free,0.0,4764,0.6596160216560978,1317
73,1.0,10852,841,Free,0.0,4764,1.0804998970358006,1317
1114,0.0,1469,661,Free,0.0,4764,0.7045159368121824,164
52,1.0,65786,841,Free,0.0,4764,0.9420570121289881,846
52,1.0,0,237,Free,0.0,4764,1.0192793718832749,481
581,1.0,125647,541,Free,0.0,4764,0.7527379937417245,1317
508,0.0,7,536,Free,0.0,4764,0.7036949697072957,1317
253,1.0,0,37,Paid,2.99,4764,0.761100551163435,1317
508,1.0,2,448,Free,0.0,4764,0.5335872162214763,143
74,1.0,18710,841,Free,0.0,4764,1.2156475816249122,846
264,0.0,597,661,Free,0.0,4764,0.8350959872224318,311
233,0.0,617,661,Free,0.0,4764,0.5347690612629623,1317
143,1.0,2207,661,Free,0.0,4764,0.7594605024683474,1317
212,1.0,131,536,Paid,4.99,4764,1.0579312074635334,846
1114,1.0,1088,623,Paid,0.99,189,0.28440327425086065,5
204,1.0,161440,841,Free,0.0,4764,0.9117025681288141,846
1114,1.0,503757,541,Free,0.0,234,0.5037811883524016,582
32,0.0,18,536,Free,0.0,4764,1.009394975582282,761
1114,1.0,278,661,Free,0.0,4764,0.7238114057400389,225
508,1.0,53,282,Free,0.0,4764,0.8502434429842246,846
1114,0.0,337,623,Free,0.0,4764,1.095066209999694,311
195,1.0,29208,841,Free,0.0,4764,0.46077341314892845,164
133,1.0,30403,356,Free,0.0,4764,0.7630949573476681,582
210,1.0,1802,661,Free,0.0,4764,0.39533107599538714,846
219,0.0,292,298,Free,0.0,4764,0.466431683358059,761
106,1.0,7193,308,Free,0.0,4764,0.6615982233897927,481
195,1.0,10,282,Free,0.0,4764,0.7817643605939837,381
38,1.0,27,536,Free,0.0,4764,0.3302789659953753,1317
210,1.0,2,42,Free,0.0,4764,0.3696280505632995,761
1114,1.0,51973,841,Free,0.0,4764,0.6938464775308315,481
233,1.0,1488396,114,Free,0.0,4764,0.8835639743767935,582
253,1.0,11,536,Free,0.0,4764,0.8913955356735368,225
133,1.0,14114,841,Free,0.0,4764,0.25129468935759014,311
1114,1.0,15,448,Free,0.0,4764,0.5624276014432461,381
233,1.0,4441,661,Free,0.0,4764,1.2978497385294034,582
581,1.0,6026,661,Free,0.0,597,0.6900171671922303,1317
212,1.0,69,536,Paid,0.99,4764,-0.09243704078179646,481
1114,1.0,76,623,Free,0.0,4764,1.2041368038281186,481
581,1.0,1841061,116,Free,0.0,597,0.8544715790088939,582
1114,1.0,64,623,Free,0.0,4764,1.11186293733025,311
162,1.0,1017237,116,Free,0.0,4764,0.9117136410178011,143
219,0.0,86,623,Free,0.0,4764,0.5905602315825654,143
33,1.0,964,298,Free,0.0,4764,0.5012183252004694,225
1114,0.0,190,298,Free,0.0,4764,0.7580505948430005,311
106,1.0,27275,841,Free,0.0,597,0.9777896306448596,1317
508,0.0,315,308,Free,0.0,4764,0.45598972517340597,5
170,1.0,11506,661,Free,0.0,4764,0.8541937738070418,1317
1114,1.0,11,536,Free,0.0,4764,0.7091182990188172,761
581,0.0,1287,298,Free,0.0,4764,1.1558561262306117,142
264,1.0,0,237,Free,0.0,4764,0.8756614260827006,1317
1114,1.0,61264,841,Paid,0.99,4764,0.9985487663901149,1317
210,1.0,1238,661,Free,0.0,4764,0.5468224492629077,846
195,0.0,20769,841,Free,0.0,4764,1.035360797414933,1317
1114,0.0,253,623,Free,0.0,4764,0.3991804253901456,381
33,1.0,601,661,Free,0.0,4764,0.5609359858539533,761
581,1.0,337752,356,Free,0.0,597,0.9637442529675777,29
508,1.0,15,448,Paid,3.99,4764,0.5991645968981795,381
233,1.0,29,282,Free,0.0,4764,0.26997375418319075,25
1114,0.0,4,536,Free,0.0,4764,1.1819512368870233,761
508,1.0,14,536,Free,0.0,4764,0.7026421568222413,164
508,1.0,28,623,Free,0.0,4764,0.5375796622228448,1317
233,1.0,0,237,Free,0.0,4764,0.7934924397223866,1317
581,1.0,57,536,Free,0.0,4764,0.7606737790215147,1317
264,1.0,8,282,Free,0.0,4764,0.6515446055042968,137
1114,0.0,11,536,Free,0.0,4764,-0.050422397908211035,225
508,1.0,534,661,Free,0.0,4764,0.9790457705826883,761
253,1.0,9945,308,Free,0.0,4764,0.8077008786107559,1317
210,1.0,2,237,Free,0.0,4764,0.7183782404955147,1317
233,1.0,1,448,Free,0.0,4764,1.108337796017607,846
1114,1.0,22167,841,Free,0.0,4764,0.9306888492409723,1317
219,1.0,23164,841,Free,0.0,234,0.8468091008510162,311
219,1.0,50338,841,Free,0.0,4764,0.636298908784652,582
264,1.0,95912,356,Free,0.0,4764,0.24142377311765237,582
581,1.0,609,623,Free,0.0,4764,0.6694903538061188,142
73,1.0,25183,841,Free,0.0,4764,0.5104867468811796,761
264,1.0,1,237,Free,0.0,4764,0.6689881716818146,225
219,0.0,22,282,Free,0.0,4764,0.8777622512661915,846
581,1.0,541144,541,Free,0.0,597,0.6597401657297409,311
73,1.0,52743,841,Free,0.0,4764,0.6914805896063639,761
219,1.0,0,448,Free,0.0,4764,0.6820753590718643,846
134,1.0,39,282,Free,0.0,4764,0.9162253678521232,1317
212,1.0,49657,356,Free,0.0,4764,1.5360091940067553,481
233,1.0,349151,116,Free,0.0,4764,0.939880101012044,582
210,0.0,20879,841,Free,0.0,4764,0.6354374246758361,1317
581,1.0,4972230,114,Free,0.0,4764,0.4863679613131288,846
212,1.0,23802,661,Paid,4.99,4764,0.8377308849362969,761
32,1.0,27,623,Free,0.0,4764,1.0801016281769504,381
1114,1.0,1,237,Free,0.0,4764,0.5338354651960499,1317
1114,1.0,17,536,Free,0.0,4764,0.7957898961358921,1317
212,1.0,24,536,Free,0.0,4764,0.731300125009726,311
67,1.0,1032935,541,Free,0.0,4764,0.36695412038383807,582
119,1.0,0,448,Free,0.0,4764,0.5099294384841994,64
133,0.0,9,536,Free,0.0,4764,0.4939414460782765,225
581,0.0,50,623,Free,0.0,4764,0.6669277964902519,761
264,1.0,14955,841,Free,0.0,4764,0.7189024527850443,582
210,1.0,340,282,Paid,1.99,4764,0.8640478694477818,137
253,1.0,0,448,Free,0.0,4764,0.7258558031447103,846
195,1.0,0,237,Paid,2.49,4764,0.9370285215470457,142
1114,0.0,305,661,Free,0.0,4764,0.3554024346597934,164
162,1.0,0,448,Free,0.0,4764,0.8452001033401293,225
581,1.0,2440877,541,Free,0.0,597,0.4290388183883721,761
1114,1.0,0,237,Free,0.0,4764,1.0493450815500782,1317
1114,1.0,11,536,Free,0.0,4764,0.5032993586616368,761
100,0.0,8722,308,Free,0.0,234,0.7198733412997355,1317
508,1.0,16771865,114,Free,0.0,4764,0.5387835091363256,582
38,1.0,15558,841,Free,0.0,4764,0.8072044363544898,311
219,1.0,0,237,Free,0.0,4764,0.5056309039867083,846
1114,1.0,886418,116,Free,0.0,4764,0.7959017187332741,1317
233,0.0,4660,841,Free,0.0,4764,0.9729089692055463,761
1114,0.0,2079,661,Free,0.0,4764,0.8220534802285733,137
253,1.0,0,190,Free,0.0,4764,0.7648590908924271,761
264,1.0,0,42,Free,0.0,4764,0.521282076223968,164
1114,1.0,8508,308,Free,0.0,189,0.8099909352003007,846
204,1.0,134564,356,Free,0.0,4764,0.6351408056904039,582
219,1.0,1,124,Free,0.0,4764,0.861171678068933,761
133,1.0,18622,841,Free,0.0,4764,0.7839715769028166,481
508,1.0,1,237,Free,0.0,4764,0.6410398557792106,761
508,1.0,16936,841,Free,0.0,4764,0.8106192232168385,761
508,1.0,0,282,Free,0.0,4764,0.7406491945418505,582
264,1.0,1,536,Free,0.0,4764,0.7956339147550109,311
253,1.0,8,448,Paid,12.99,4764,0.8794110926972553,137
581,1.0,705,623,Free,0.0,4764,1.078233629629989,846
162,1.0,16,536,Free,0.0,597,0.8559438792144453,846
264,1.0,2555,661,Free,0.0,4764,0.5267210116530735,481
508,0.0,333,661,Free,0.0,4764,0.36099899574637745,381
1114,1.0,227401,356,Free,0.0,4764,0.9189019211025579,311
119,0.0,54,623,Free,0.0,4764,0.5862387170800833,761
210,1.0,315,623,Free,0.0,4764,1.0941403321773076,481
143,1.0,24,536,Free,0.0,4764,0.8050100060677681,225
119,1.0,44,536,Free,0.0,4764,0.2827292810075364,142
581,1.0,37513,356,Free,0.0,4764,1.0792649484374424,381
134,1.0,17350,308,Free,0.0,4764,0.8118178306423124,582
253,0.0,27,623,Free,0.0,4764,0.5896132430974601,1317
143,1.0,1284017,15,Free,0.0,189,0.4715449583337017,582
100,0.0,53,623,Free,0.0,234,1.2381227993062678,1317
100,1.0,11,536,Free,0.0,234,0.4570153978654548,761
1114,0.0,1,237,Paid,2.99,4764,0.8594122383169549,164
133,1.0,1090,623,Paid,1.99,4764,0.29512645832281587,582
581,1.0,2045554,116,Free,0.0,597,0.9426690638407492,846
1114,1.0,817,661,Free,0.0,4764,0.43768259805812154,1317
253,1.0,6035,661,Free,0.0,4764,0.8909572990111019,481
508,1.0,337532,541,Free,0.0,4764,0.7509867452458997,481
119,1.0,2,448,Free,0.0,4764,0.7753801069531747,761
581,1.0,4396,661,Free,0.0,4764,0.9901770024983299,381
32,1.0,223,661,Free,0.0,4764,1.172729205111167,381
106,1.0,25719,841,Free,0.0,597,0.5287309220782015,582
94,1.0,253207,541,Free,0.0,4764,0.68223956596831,481
195,0.0,6,536,Free,0.0,4764,0.17305202601928213,761
133,1.0,134895,541,Free,0.0,4764,0.11316084748041473,225
581,1.0,88901,541,Free,0.0,597,0.5059132280420144,761
581,1.0,811040,541,Free,0.0,597,1.1383215950649073,481
219,1.0,161143,541,Free,0.0,189,0.7953106451681199,846
264,1.0,9,536,Free,0.0,4764,0.623299038312419,225
253,1.0,26862,308,Free,0.0,4764,0.4535839052710008,846
38,0.0,824,841,Free,0.0,4764,0.33738555767654027,846
1114,1.0,10776,841,Free,0.0,4764,0.876103851027514,1317
212,1.0,505,623,Paid,1.99,4764,1.4441776691769346,88
581,1.0,1686,661,Free,0.0,597,0.7386506640618502,381
1114,1.0,1595,308,Free,0.0,4764,1.0968166649514515,846
100,1.0,21,536,Free,0.0,234,0.7693853609744675,846
119,1.0,2739,298,Free,0.0,4764,0.8790395141393126,137
1114,1.0,3935,661,Free,0.0,234,0.5421446515069589,481
67,1.0,467,661,Free,0.0,4764,0.32121362891854405,846
508,0.0,3263,841,Free,0.0,4764,0.7367838728921241,137
1114,1.0,21,536,Free,0.0,4764,0.1668908786136407,846
1114,1.0,31,536,Free,0.0,4764,0.8857235785840117,761
508,1.0,227798,116,Free,0.0,4764,0.6722283671330063,582
1114,1.0,447,661,Free,0.0,234,0.45459684999759964,225
38,1.0,1025,661,Free,0.0,4764,0.6082395404118104,1317
233,0.0,8985,841,Free,0.0,4764,0.6823071624248885,846
49,0.0,912,308,Free,0.0,4764,1.284429796313076,381
1114,0.0,3745,841,Free,0.0,4764,0.543529620180279,846
195,1.0,21186,841,Free,0.0,4764,1.1435125437595772,582
100,0.0,1212,661,Free,0.0,234,0.317809042760766,1317
581,1.0,214923,356,Free,0.0,4764,0.6987508750007607,1317
1114,1.0,556659,541,Free,0.0,4764,0.6175826767716368,1317
162,0.0,133,623,Free,0.0,4764,0.6653388301930384,761
100,1.0,24,536,Free,0.0,234,0.6967180564553417,761
219,0.0,121,623,Free,0.0,234,0.5000106900659174,846
219,0.0,552,623,Free,0.0,4764,0.8971908658107215,481
38,1.0,349,661,Free,0.0,4764,0.6264593928626355,481
1114,0.0,740,298,Free,0.0,4764,0.29117554080119856,481
1114,1.0,2354042,116,Free,0.0,189,1.0409102466360802,846
581,0.0,8482,841,Free,0.0,4764,0.9432542755917124,164
38,1.0,44,623,Free,0.0,4764,0.6455447651251269,846
233,1.0,53015,356,Free,0.0,4764,1.2496312940926462,381
233,1.0,0,448,Free,0.0,4764,1.2455994954228933,481
1114,1.0,14774,841,Free,0.0,4764,0.635829914521186,846
253,1.0,25,536,Paid,4.99,4764,1.028111079362888,137
162,1.0,37,536,Free,0.0,4764,0.814851435839005,761
508,1.0,802,298,Free,0.0,4764,0.5614037490583613,1317
204,1.0,101,623,Free,0.0,4764,0.7610412098169215,311
508,0.0,148,298,Free,0.0,4764,0.34344520275430296,846
1114,1.0,75719,356,Free,0.0,4764,0.6477126148184106,846
94,1.0,47,536,Free,0.0,597,1.060852600250643,225
143,1.0,1,448,Free,0.0,4764,0.4439902091547943,761
1114,1.0,11,282,Free,0.0,189,0.4485552025790113,1317
133,0.0,5960,308,Free,0.0,4764,0.7972040688238373,582
508,0.0,53,536,Paid,1.49,4764,0.7317114247994372,846
1114,1.0,12,448,Free,0.0,4764,0.7493025965340532,137
581,1.0,341,298,Free,0.0,597,0.5239950655697706,761
581,1.0,1294,298,Free,0.0,234,0.8097570789193856,1317
1114,0.0,1407,661,Free,0.0,4764,0.6188066594714517,142
195,1.0,1035,298,Free,0.0,4764,1.1151667546083845,1317
581,1.0,3883589,114,Free,0.0,4764,0.3066258398408742,1317
508,0.0,364,661,Free,0.0,4764,0.8773964634307136,846
49,0.0,131,623,Free,0.0,4764,1.1308864695280163,64
106,1.0,6210998,114,Free,0.0,4764,0.4641738658621505,1317
134,0.0,138026,356,Free,0.0,234,0.8511470175231409,88
106,1.0,42871,841,Free,0.0,4764,0.6677063134888014,1317
581,1.0,13118,308,Free,0.0,597,0.9285577041019897,846
38,1.0,498,298,Free,0.0,4764,0.9935096714861237,481
1114,0.0,120,623,Free,0.0,4764,1.1198092290777166,846
212,1.0,12180,841,Free,0.0,4764,1.4123265746127578,88
134,1.0,68358,356,Free,0.0,234,1.0028266329285378,1317
210,1.0,2317,298,Free,0.0,4764,0.48396197558693316,311
162,1.0,3368649,114,Free,0.0,4764,0.8571465556978114,846
100,1.0,0,37,Free,0.0,4764,0.7423668137348987,846
581,1.0,1094,308,Free,0.0,597,0.8410832966269088,1317
143,1.0,2,124,Free,0.0,4764,0.3545323452376158,1317
1114,0.0,11,536,Free,0.0,4764,1.2282187347389752,1317
32,1.0,0,7,Free,0.0,4764,0.5922044693059956,225
143,1.0,14221,841,Free,0.0,597,0.7278438217785917,164
195,1.0,10,190,Free,0.0,4764,0.6864767020480864,1317
508,1.0,484,661,Free,0.0,4764,1.0182485488839603,143
162,1.0,7118,841,Free,0.0,4764,0.8264674781532575,761
264,0.0,203,623,Free,0.0,4764,0.7475771888894523,381
1114,1.0,773,661,Free,0.0,4764,0.9240346214335683,16
204,0.0,31906,841,Free,0.0,4764,0.40565530267949423,761
46,1.0,309617,541,Free,0.0,4764,0.49420659128496885,582
1114,1.0,76608,841,Free,0.0,189,1.0497878574007307,761
204,0.0,922,661,Free,0.0,4764,1.0911872784897911,381
170,1.0,0,448,Free,0.0,4764,1.0875868094957937,1317
119,1.0,2,42,Free,0.0,4764,0.9581301819077972,481
133,1.0,0,42,Free,0.0,4764,0.7691510764413436,846
1114,1.0,5898,661,Free,0.0,4764,0.8534613074950257,64
74,1.0,11100,308,Free,0.0,4764,0.9147778165422825,846
52,1.0,0,237,Free,0.0,4764,0.8555420654772836,29
1114,0.0,1909,661,Free,0.0,597,1.4073559272969058,846
1114,1.0,557,623,Free,0.0,4764,0.8039379714667458,88
94,0.0,2093,356,Free,0.0,4764,0.6477571762242579,582
1114,1.0,1024,841,Free,0.0,4764,1.1687157499295502,582
508,1.0,255,282,Paid,14.99,4764,0.5689580715186748,761
264,0.0,91,623,Free,0.0,4764,1.0419722919967442,311
1114,1.0,750321,541,Free,0.0,4764,1.3493862628653435,582
38,1.0,1,237,Free,0.0,4764,0.48108626684475125,225
100,1.0,776,282,Free,0.0,234,0.8613364315408093,846
210,1.0,5675,661,Free,0.0,4764,0.4784196774001562,1317
212,1.0,52,623,Free,0.0,4764,0.7444291577314365,164
134,0.0,55,282,Free,0.0,597,0.6992257622982491,481
133,1.0,6,190,Free,0.0,4764,0.5787196721831764,846
1114,1.0,2,190,Free,0.0,4764,0.7128120605413979,1317
508,0.0,18478,841,Free,0.0,4764,0.7401962313927799,381
219,1.0,2,448,Free,0.0,4764,0.0827368354160703,1317
581,1.0,190274,356,Free,0.0,4764,0.9829971240995649,1317
253,1.0,12,536,Paid,19.99,4764,1.2652166658255624,1317
119,1.0,53,282,Free,0.0,4764,1.053127093125366,381
1114,1.0,1,448,Free,0.0,4764,0.6434079721330479,846
212,1.0,733838,541,Free,0.0,4764,0.6567126514904287,846
1114,0.0,14,536,Free,0.0,4764,0.6473690594053937,761
212,1.0,1,190,Free,0.0,4764,0.9177563866398792,1317
508,0.0,6,448,Paid,5.99,4764,0.5460514113750011,761
119,1.0,967,308,Free,0.0,4764,0.49714763708680676,846
32,1.0,3632,308,Free,0.0,4764,1.069299677313921,1317
581,1.0,246538,356,Free,0.0,597,0.5903024740904518,381
1114,1.0,19,536,Free,0.0,597,0.9676728827833035,137
1114,1.0,2,190,Free,0.0,4764,0.1310892186798771,311
210,1.0,75566,356,Free,0.0,4764,0.7830727647191509,582
581,1.0,584126,541,Free,0.0,189,0.8390796279282855,1317
100,1.0,305708,541,Free,0.0,234,1.2082029742452802,582
581,0.0,488,661,Free,0.0,597,0.7767410015513986,381
1114,1.0,726,282,Paid,4.99,4764,0.6924433060792088,164
210,1.0,1211,623,Free,0.0,4764,0.42869860117219816,481
264,1.0,822,661,Free,0.0,4764,0.13661758909787478,846
162,0.0,582,661,Free,0.0,4764,0.7025915247764918,481
219,0.0,853,298,Free,0.0,4764,0.5444623903157138,481
1114,1.0,3379,661,Free,0.0,234,0.34474859683450737,164
1114,1.0,19,536,Free,0.0,4764,0.47360550935831736,846
233,0.0,1205,661,Free,0.0,4764,1.5954731600394432,761
219,1.0,31,536,Free,0.0,4764,0.9853658102863692,1317
212,1.0,251616,541,Free,0.0,4764,0.9453984849048364,846
212,1.0,1500,623,Paid,1.99,4764,0.537024958618891,311
1114,0.0,39647,541,Free,0.0,189,0.834945071491809,846
73,1.0,248555,356,Free,0.0,4764,0.9784278007718107,846
1114,0.0,7243,841,Free,0.0,4764,1.0731295871560163,381
581,1.0,776730,541,Free,0.0,189,0.9446030349779043,846
100,1.0,1,448,Free,0.0,597,0.4254246915730511,846
581,1.0,655067,541,Free,0.0,597,0.9965369518822512,846
1114,1.0,2200,841,Free,0.0,4764,0.46006980041458523,1317
1114,1.0,530854,541,Free,0.0,4764,0.47036202730847476,164
204,0.0,2,536,Free,0.0,4764,1.0393670908450063,846
253,0.0,292,661,Free,0.0,4764,0.989434210842533,846
210,1.0,152,623,Free,0.0,4764,0.24034335672393328,481
264,0.0,29,190,Free,0.0,4764,0.6166580902350342,1317
119,1.0,47,536,Paid,3.08,4764,0.9256578027844207,142
508,1.0,77717,356,Free,0.0,4764,0.4803334482702262,1317
106,1.0,318142,541,Free,0.0,597,0.6925214138767026,582
67,1.0,483960,541,Free,0.0,597,0.51790898028234,582
119,1.0,28,536,Free,0.0,4764,1.3860568246419882,582
210,1.0,552,282,Paid,1.0,4764,1.0211310739774728,142
170,1.0,827597,541,Free,0.0,4764,0.7416902228202815,582
133,1.0,2338655,114,Free,0.0,4764,0.7563466200442233,1317
253,1.0,0,237,Free,0.0,4764,0.5249594408474819,846
508,0.0,60,282,Free,0.0,4764,0.3042795629309274,311
106,1.0,134,623,Free,0.0,4764,0.8663541647589105,142
170,1.0,2071,661,Free,0.0,4764,0.7693376779795351,1317
1114,1.0,1130,298,Free,0.0,597,0.713628364644441,225
233,1.0,549900,541,Free,0.0,4764,1.0807073520973602,1317
253,1.0,27,282,Free,0.0,4764,0.5919943270223873,311
204,0.0,472,282,Paid,399.99,4764,0.9505989705734234,481
1114,1.0,1168959,116,Free,0.0,4764,1.267132590051478,1317
219,1.0,141,536,Free,0.0,4764,0.6166430958391297,1317
133,1.0,0,42,Free,0.0,4764,0.6389409161195776,143
143,1.0,11667403,15,Free,0.0,234,1.124429709531361,582
581,1.0,46416,541,Free,0.0,4764,0.20454390608190767,1317
170,1.0,4,448,Free,0.0,4764,1.0795660860256544,1317
581,1.0,177542,541,Free,0.0,4764,0.684096814617215,381
162,1.0,462702,541,Free,0.0,4764,0.6275784295084252,143
212,1.0,38,623,Free,0.0,597,0.7883894285427079,164
143,1.0,55,536,Free,0.0,4764,0.7364144667509991,761
134,1.0,51569,841,Free,0.0,597,1.4868208048331872,1317
162,1.0,527247,116,Free,0.0,4764,0.7997099359815638,582
143,0.0,367,298,Free,0.0,4764,0.6254040507027914,761
170,1.0,32606,841,Free,0.0,4764,0.5616071460635607,582
100,1.0,2556,661,Free,0.0,234,0.35225673527676804,1317
74,0.0,96,623,Free,0.0,4764,0.4284428572214059,1317
581,1.0,375996,541,Free,0.0,4764,0.3830420007997915,1317
195,1.0,2264916,116,Free,0.0,4764,0.805313108855849,761
581,0.0,48,623,Free,0.0,597,0.8861754075503512,1317
162,0.0,77,536,Paid,19.99,4764,0.7299439910815101,1317
1114,1.0,1,448,Free,0.0,4764,0.8639299363111148,481
253,1.0,23160,841,Free,0.0,4764,0.8480983962466259,311
508,1.0,40617,356,Free,0.0,4764,0.8074317972841232,1317
581,1.0,413,536,Paid,4.99,4764,0.49021189045444796,846
162,1.0,0,190,Free,0.0,4764,0.7393065525470454,761
170,1.0,0,237,Free,0.0,4764,0.46568365004768547,1317
143,1.0,0,237,Free,0.0,597,0.6131238675282745,381
219,0.0,67,282,Free,0.0,4764,0.439484143914848,761
508,0.0,7,536,Free,0.0,4764,0.7031370506259358,311
1114,1.0,6333,841,Free,0.0,4764,0.4518068843567507,311
219,1.0,234971,841,Free,0.0,4764,0.8442549315245457,481
264,1.0,74359,841,Free,0.0,4764,0.7036635611689457,761
100,1.0,7779,308,Free,0.0,234,0.5880431166153905,311
581,1.0,4578476,116,Free,0.0,189,0.2935781449068173,1317
508,1.0,17,536,Free,0.0,4764,0.6005366454203909,761
133,1.0,0,37,Free,0.0,4764,0.3271104321174184,481
73,1.0,3816,308,Free,0.0,4764,1.0636098232638453,381
1114,1.0,152,623,Free,0.0,4764,0.7169849974466664,142
119,1.0,1201,661,Free,0.0,4764,1.011837663821715,164
106,1.0,35563,841,Free,0.0,4764,0.9812550071818598,1317
143,0.0,24,282,Free,0.0,4764,0.9935980226835585,1317
1114,1.0,7812,298,Paid,19.99,189,0.8217267508261524,761
1114,0.0,3478,841,Free,0.0,4764,0.46486112885915054,1317
508,1.0,1072565,116,Free,0.0,4764,0.5166504105117247,582
508,1.0,576454,116,Free,0.0,4764,0.25657140950911345,846
204,1.0,167168,841,Free,0.0,4764,0.868197701032609,1317
67,0.0,10741,841,Free,0.0,4764,1.0710024909228353,225
67,0.0,1726,308,Free,0.0,4764,0.8524725743133594,481
170,1.0,1,190,Free,0.0,597,0.7984328313420204,381
508,1.0,81668,356,Free,0.0,4764,0.6784366971638036,582
1114,1.0,84389,841,Free,0.0,4764,0.6962660994270989,846
581,1.0,4447388,114,Free,0.0,189,1.2127382950107004,1317
204,1.0,24647,841,Free,0.0,4764,0.8690950867523118,582
162,1.0,240475,541,Free,0.0,4764,1.1888004674389243,761
46,1.0,4184,841,Free,0.0,4764,1.0562444726140248,311
212,1.0,35,623,Free,0.0,597,0.8322620715208364,164
212,1.0,2,448,Free,0.0,597,0.7333085232728223,164
264,1.0,148945,841,Free,0.0,4764,0.9259759977810543,311
581,1.0,0,37,Paid,0.99,4764,0.9026932892081598,582
581,1.0,211,298,Free,0.0,4764,0.9181685864121298,846
143,1.0,89,282,Free,0.0,4764,1.2906815623389543,481
100,0.0,1157,661,Free,0.0,234,0.8658504658716719,225
1114,0.0,53,623,Free,0.0,4764,0.8116173381169448,25
170,1.0,31,536,Free,0.0,4764,1.138152507946584,1317
264,1.0,11310,841,Free,0.0,4764,1.1260110439464077,582
508,0.0,332,298,Free,0.0,4764,0.5589878963097624,225
1114,1.0,1,448,Free,0.0,4764,1.2004669569678987,761
253,1.0,4,42,Free,0.0,4764,0.3533064620065313,1317
